iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
TUN,Tunisia,18-04-2020,864,42,37,0,73.105,3.554,3.131,0,16358,766,1.384,0.065,units unclear
TUN,Tunisia,19-04-2020,866,2,37,0,73.274,0.169,3.131,0,17558,1200,1.486,0.102,units unclear
TUN,Tunisia,20-04-2020,879,13,38,1,74.374,1.1,3.215,0.085,18436,878,1.56,0.074,units unclear
TUN,Tunisia,21-04-2020,884,5,38,0,74.797,0.423,3.215,0,18861,425,1.596,0.036,units unclear
TUN,Tunisia,22-04-2020,901,17,38,0,76.236,1.438,3.215,0,19411,550,1.642,0.047,units unclear
TUN,Tunisia,23-04-2020,901,0,38,0,76.236,0,3.215,0,19849,438,1.679,0.037,units unclear
TUN,Tunisia,24-04-2020,918,17,38,0,77.674,1.438,3.215,0,20408,559,1.727,0.047,units unclear
TUN,Tunisia,25-04-2020,922,4,38,0,78.013,0.338,3.215,0,20818,410,1.761,0.035,units unclear
TUN,Tunisia,26-04-2020,939,17,38,0,79.451,1.438,3.215,0,21081,263,1.784,0.022,units unclear
TUN,Tunisia,27-04-2020,949,10,38,0,80.297,0.846,3.215,0,21477,396,1.817,0.034,units unclear
TUN,Tunisia,28-04-2020,967,18,39,1,81.82,1.523,3.3,0.085,,,,,
TUN,Tunisia,29-04-2020,975,8,40,1,82.497,0.677,3.384,0.085,,,,,
TUR,Turkey,12-03-2020,1,1,0,0,0.012,0.012,0,0,,,,,
TUR,Turkey,13-03-2020,2,1,0,0,0.024,0.012,0,0,,,,,
TUR,Turkey,16-03-2020,18,16,0,0,0.213,0.19,0,0,,,,,
TUR,Turkey,17-03-2020,47,29,0,0,0.557,0.344,0,0,,,,,
TUR,Turkey,18-03-2020,98,51,0,0,1.162,0.605,0,0,10018,,0.119,,units unclear
TUR,Turkey,19-03-2020,191,93,1,1,2.265,1.103,0.012,0.012,11999,1981,0.142,0.023,units unclear
TUR,Turkey,20-03-2020,359,168,4,3,4.257,1.992,0.047,0.036,15655,3656,0.186,0.043,units unclear
TUR,Turkey,21-03-2020,670,311,9,5,7.944,3.687,0.107,0.059,18607,2952,0.221,0.035,units unclear
TUR,Turkey,22-03-2020,947,277,21,12,11.228,3.284,0.249,0.142,20345,1738,0.241,0.021,units unclear
TUR,Turkey,23-03-2020,1236,289,30,9,14.655,3.427,0.356,0.107,24017,3672,0.285,0.044,units unclear
TUR,Turkey,24-03-2020,1529,293,37,7,18.129,3.474,0.439,0.083,27969,3952,0.332,0.047,units unclear
TUR,Turkey,25-03-2020,1872,343,44,7,22.196,4.067,0.522,0.083,33004,5035,0.391,0.06,units unclear
TUR,Turkey,26-03-2020,2433,561,59,15,28.848,6.652,0.7,0.178,40290,7286,0.478,0.086,units unclear
TUR,Turkey,27-03-2020,3629,1196,75,16,43.029,14.181,0.889,0.19,47823,7533,0.567,0.089,units unclear
TUR,Turkey,28-03-2020,5698,2069,92,17,67.561,24.532,1.091,0.202,55464,7641,0.658,0.091,units unclear
TUR,Turkey,29-03-2020,7402,1704,108,16,87.765,20.204,1.281,0.19,65446,9982,0.776,0.118,units unclear
TUR,Turkey,30-03-2020,9217,1815,131,23,109.285,21.52,1.553,0.273,76981,11535,0.913,0.137,units unclear
TUR,Turkey,31-03-2020,10827,1610,168,37,128.375,19.09,1.992,0.439,92403,15422,1.096,0.183,units unclear
TUR,Turkey,01-04-2020,13531,2704,214,46,160.436,32.061,2.537,0.545,106799,14396,1.266,0.171,units unclear
TUR,Turkey,02-04-2020,15679,2148,277,63,185.904,25.469,3.284,0.747,125556,18757,1.489,0.222,units unclear
TUR,Turkey,03-04-2020,18135,2456,356,79,215.025,29.121,4.221,0.937,141716,16160,1.68,0.192,units unclear
TUR,Turkey,04-04-2020,20921,2786,425,69,248.058,33.033,5.039,0.818,161380,19664,1.913,0.233,units unclear
TUR,Turkey,05-04-2020,23934,3013,501,76,283.783,35.725,5.94,0.901,181445,20065,2.151,0.238,units unclear
TUR,Turkey,06-04-2020,27069,3135,574,73,320.954,37.171,6.806,0.866,202845,21400,2.405,0.254,units unclear
TUR,Turkey,07-04-2020,30217,3148,649,75,358.28,37.326,7.695,0.889,228868,26023,2.714,0.309,units unclear
TUR,Turkey,08-04-2020,34109,3892,725,76,404.427,46.147,8.596,0.901,247768,18900,2.938,0.224,units unclear
TUR,Turkey,09-04-2020,38226,4117,812,87,453.242,48.815,9.628,1.032,276338,28570,3.277,0.339,units unclear
TUR,Turkey,10-04-2020,42282,4056,908,96,501.334,48.092,10.766,1.138,307210,30872,3.643,0.366,units unclear
TUR,Turkey,11-04-2020,47029,4747,1006,98,557.618,56.285,11.928,1.162,340380,33170,4.036,0.393,units unclear
TUR,Turkey,12-04-2020,52167,5138,1101,95,618.539,60.921,13.054,1.126,376100,35720,4.459,0.424,units unclear
TUR,Turkey,13-04-2020,56956,4789,1198,97,675.322,56.783,14.205,1.15,410556,34456,4.868,0.409,units unclear
TUR,Turkey,14-04-2020,61049,4093,1296,98,723.852,48.53,15.367,1.162,443626,33070,5.26,0.392,units unclear
TUR,Turkey,15-04-2020,65111,4062,1403,107,772.015,48.163,16.635,1.269,477716,34090,5.664,0.404,units unclear
TUR,Turkey,16-04-2020,69392,4281,1518,115,822.774,50.759,17.999,1.364,518143,40427,6.144,0.479,units unclear
TUR,Turkey,17-04-2020,74193,4801,1643,125,879.699,56.925,19.481,1.482,558413,40270,6.621,0.477,units unclear
TUR,Turkey,18-04-2020,78546,4353,1769,126,931.312,51.613,20.975,1.494,598933,40520,7.101,0.48,units unclear
TUR,Turkey,19-04-2020,82329,3783,1890,121,976.167,44.855,22.41,1.435,634277,35344,7.521,0.419,units unclear
TUR,Turkey,20-04-2020,86306,3977,2017,127,1023.322,47.155,23.915,1.506,673980,39703,7.991,0.471,units unclear
TUR,Turkey,21-04-2020,90980,4674,2140,123,1078.741,55.419,25.374,1.458,713409,39429,8.459,0.468,units unclear
TUR,Turkey,22-04-2020,95591,4611,2259,119,1133.413,54.672,26.785,1.411,750944,37535,8.904,0.445,units unclear
TUR,Turkey,23-04-2020,98674,3083,2376,117,1169.968,36.555,28.172,1.387,791906,40962,9.39,0.486,units unclear
TUR,Turkey,24-04-2020,101790,3116,2491,115,1206.914,36.946,29.536,1.364,830257,38351,9.844,0.455,units unclear
TUR,Turkey,25-04-2020,104912,3122,2600,109,1243.931,37.017,30.828,1.292,868565,38308,10.298,0.454,units unclear
TUR,Turkey,26-04-2020,107773,2861,2706,106,1277.854,33.923,32.085,1.257,898742,30177,10.656,0.358,units unclear
TUR,Turkey,27-04-2020,110130,2357,2805,99,1305.801,27.947,33.259,1.174,918885,20143,10.895,0.239,units unclear
TUR,Turkey,28-04-2020,112261,2131,2900,95,1331.068,25.267,34.385,1.126,948115,29230,11.242,0.347,units unclear
TUR,Turkey,29-04-2020,114653,2392,2992,92,1359.429,28.362,35.476,1.091,991613,43498,11.757,0.516,units unclear
TWN,Taiwan,31-12-2019,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,01-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,02-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,03-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,04-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,05-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,06-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,07-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,08-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,09-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,10-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,11-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,12-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,13-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,14-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,15-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,16-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,17-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,18-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,19-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,20-01-2020,0,0,0,0,0,0,0,0,,,,,
TWN,Taiwan,21-01-2020,1,1,0,0,0.042,0.042,0,0,,,,,
TWN,Taiwan,22-01-2020,1,0,0,0,0.042,0,0,0,,,,,
TWN,Taiwan,23-01-2020,1,0,0,0,0.042,0,0,0,,,,,
TWN,Taiwan,24-01-2020,1,0,0,0,0.042,0,0,0,,,,,
TWN,Taiwan,25-01-2020,3,2,0,0,0.126,0.084,0,0,,,,,
TWN,Taiwan,26-01-2020,3,0,0,0,0.126,0,0,0,,,,,
TWN,Taiwan,27-01-2020,5,2,0,0,0.21,0.084,0,0,,,,,
TWN,Taiwan,28-01-2020,7,2,0,0,0.294,0.084,0,0,,,,,
TWN,Taiwan,29-01-2020,8,1,0,0,0.336,0.042,0,0,,,,,
TWN,Taiwan,30-01-2020,8,0,0,0,0.336,0,0,0,,,,,
TWN,Taiwan,31-01-2020,9,1,0,0,0.378,0.042,0,0,,,,,
TWN,Taiwan,01-02-2020,10,1,0,0,0.42,0.042,0,0,,,,,
TWN,Taiwan,02-02-2020,10,0,0,0,0.42,0,0,0,,,,,
TWN,Taiwan,03-02-2020,10,0,0,0,0.42,0,0,0,,,,,
TWN,Taiwan,04-02-2020,10,0,0,0,0.42,0,0,0,,,,,
TWN,Taiwan,05-02-2020,11,1,0,0,0.462,0.042,0,0,,,,,
TWN,Taiwan,06-02-2020,11,0,0,0,0.462,0,0,0,,,,,
TWN,Taiwan,07-02-2020,16,5,0,0,0.672,0.21,0,0,,,,,
TWN,Taiwan,08-02-2020,17,1,0,0,0.714,0.042,0,0,,,,,
TWN,Taiwan,09-02-2020,18,1,0,0,0.756,0.042,0,0,,,,,
TWN,Taiwan,10-02-2020,18,0,0,0,0.756,0,0,0,,,,,
TWN,Taiwan,11-02-2020,18,0,0,0,0.756,0,0,0,,,,,
TWN,Taiwan,12-02-2020,18,0,0,0,0.756,0,0,0,,,,,
TWN,Taiwan,13-02-2020,18,0,0,0,0.756,0,0,0,,,,,
TWN,Taiwan,14-02-2020,18,0,0,0,0.756,0,0,0,,,,,
TWN,Taiwan,15-02-2020,18,0,0,0,0.756,0,0,0,,,,,
TWN,Taiwan,16-02-2020,18,0,0,0,0.756,0,0,0,,,,,
TWN,Taiwan,17-02-2020,20,2,1,1,0.84,0.084,0.042,0.042,,,,,
TWN,Taiwan,18-02-2020,22,2,1,0,0.924,0.084,0.042,0,,,,,
TWN,Taiwan,19-02-2020,22,0,1,0,0.924,0,0.042,0,,,,,
TWN,Taiwan,20-02-2020,24,2,1,0,1.008,0.084,0.042,0,,,,,
TWN,Taiwan,21-02-2020,24,0,1,0,1.008,0,0.042,0,,,,,
TWN,Taiwan,22-02-2020,26,2,1,0,1.092,0.084,0.042,0,,,,,
TWN,Taiwan,23-02-2020,26,0,1,0,1.092,0,0.042,0,,,,,
TWN,Taiwan,24-02-2020,28,2,1,0,1.176,0.084,0.042,0,,,,,
TWN,Taiwan,25-02-2020,30,2,1,0,1.26,0.084,0.042,0,,,,,
TWN,Taiwan,26-02-2020,31,1,1,0,1.302,0.042,0.042,0,,,,,
TWN,Taiwan,27-02-2020,32,1,1,0,1.344,0.042,0.042,0,,,,,
TWN,Taiwan,28-02-2020,34,2,1,0,1.428,0.084,0.042,0,,,,,
TWN,Taiwan,29-02-2020,39,5,1,0,1.638,0.21,0.042,0,,,,,
TWN,Taiwan,01-03-2020,40,1,1,0,1.679,0.042,0.042,0,,,,,
TWN,Taiwan,02-03-2020,40,0,1,0,1.679,0,0.042,0,,,,,
TWN,Taiwan,03-03-2020,41,1,1,0,1.721,0.042,0.042,0,,,,,
TWN,Taiwan,04-03-2020,42,1,1,0,1.763,0.042,0.042,0,,,,,
TWN,Taiwan,06-03-2020,44,2,1,0,1.847,0.084,0.042,0,13555,,0.569,,tests performed
TWN,Taiwan,07-03-2020,45,1,1,0,1.889,0.042,0.042,0,13855,300,0.582,0.013,tests performed
TWN,Taiwan,08-03-2020,45,0,1,0,1.889,0,0.042,0,14154,299,0.594,0.013,tests performed
TWN,Taiwan,09-03-2020,45,0,1,0,1.889,0,0.042,0,14635,481,0.614,0.02,tests performed
TWN,Taiwan,10-03-2020,0,0,0,0,,,,,14970,335,0.629,0.014,tests performed
TWN,Taiwan,11-03-2020,48,3,1,0,2.015,0.126,0.042,0,15413,443,0.647,0.019,tests performed
TWN,Taiwan,12-03-2020,48,0,1,0,2.015,0,0.042,0,16089,676,0.676,0.028,tests performed
TWN,Taiwan,13-03-2020,49,1,1,0,2.057,0.042,0.042,0,16530,441,0.694,0.019,tests performed
TWN,Taiwan,14-03-2020,53,4,1,0,2.225,0.168,0.042,0,16911,381,0.71,0.016,tests performed
TWN,Taiwan,15-03-2020,59,6,1,0,2.477,0.252,0.042,0,17219,308,0.723,0.013,tests performed
TWN,Taiwan,16-03-2020,59,0,1,0,2.477,0,0.042,0,17935,716,0.753,0.03,tests performed
TWN,Taiwan,17-03-2020,67,8,1,0,2.813,0.336,0.042,0,18812,877,0.79,0.037,tests performed
TWN,Taiwan,18-03-2020,77,10,1,0,3.233,0.42,0.042,0,20014,1202,0.84,0.05,tests performed
TWN,Taiwan,19-03-2020,108,31,1,0,4.535,1.302,0.042,0,21376,1362,0.898,0.057,tests performed
TWN,Taiwan,20-03-2020,108,0,1,0,4.535,0,0.042,0,22743,1367,0.955,0.057,tests performed
TWN,Taiwan,21-03-2020,135,27,2,1,5.668,1.134,0.084,0.042,23805,1062,1,0.045,tests performed
TWN,Taiwan,22-03-2020,153,18,2,0,6.424,0.756,0.084,0,24609,804,1.033,0.034,tests performed
TWN,Taiwan,23-03-2020,165,12,2,0,6.928,0.504,0.084,0,25746,1137,1.081,0.048,tests performed
TWN,Taiwan,24-03-2020,195,30,2,0,8.188,1.26,0.084,0,26660,914,1.119,0.038,tests performed
TWN,Taiwan,25-03-2020,216,21,2,0,9.069,0.882,0.084,0,27532,872,1.156,0.037,tests performed
TWN,Taiwan,26-03-2020,235,19,2,0,9.867,0.798,0.084,0,28507,975,1.197,0.041,tests performed
TWN,Taiwan,27-03-2020,252,17,2,0,10.581,0.714,0.084,0,29389,882,1.234,0.037,tests performed
TWN,Taiwan,28-03-2020,267,15,2,0,11.211,0.63,0.084,0,29915,526,1.256,0.022,tests performed
TWN,Taiwan,29-03-2020,283,16,2,0,11.882,0.672,0.084,0,30777,862,1.292,0.036,tests performed
TWN,Taiwan,30-03-2020,306,23,5,3,12.848,0.966,0.21,0.126,31800,1023,1.335,0.043,tests performed
TWN,Taiwan,31-03-2020,306,0,5,0,12.848,0,0.21,0,32726,926,1.374,0.039,tests performed
TWN,Taiwan,01-04-2020,322,16,5,0,13.52,0.672,0.21,0,33733,1007,1.416,0.042,tests performed
TWN,Taiwan,02-04-2020,339,17,5,0,14.234,0.714,0.21,0,34557,824,1.451,0.035,tests performed
TWN,Taiwan,03-04-2020,339,0,5,0,14.234,0,0.21,0,35442,885,1.488,0.037,tests performed
TWN,Taiwan,04-04-2020,355,16,5,0,14.905,0.672,0.21,0,36304,862,1.524,0.036,tests performed
TWN,Taiwan,05-04-2020,363,8,5,0,15.241,0.336,0.21,0,37219,915,1.563,0.038,tests performed
TWN,Taiwan,06-04-2020,363,0,5,0,15.241,0,0.21,0,39011,1792,1.638,0.075,tests performed
TWN,Taiwan,07-04-2020,373,10,5,0,15.661,0.42,0.21,0,40702,1691,1.709,0.071,tests performed
TWN,Taiwan,08-04-2020,376,3,5,0,15.787,0.126,0.21,0,42315,1613,1.777,0.068,tests performed
TWN,Taiwan,09-04-2020,379,3,5,0,15.913,0.126,0.21,0,43886,1571,1.843,0.066,tests performed
TWN,Taiwan,10-04-2020,380,1,5,0,15.955,0.042,0.21,0,45446,1560,1.908,0.066,tests performed
TWN,Taiwan,11-04-2020,380,0,5,0,15.955,0,0.21,0,46547,1101,1.954,0.046,tests performed
TWN,Taiwan,12-04-2020,385,5,6,1,16.165,0.21,0.252,0.042,47215,668,1.982,0.028,tests performed
TWN,Taiwan,13-04-2020,388,3,6,0,16.291,0.126,0.252,0,48549,1334,2.038,0.056,tests performed
TWN,Taiwan,14-04-2020,393,5,6,0,16.501,0.21,0.252,0,49748,1199,2.089,0.05,tests performed
TWN,Taiwan,15-04-2020,395,2,6,0,16.585,0.084,0.252,0,50703,955,2.129,0.04,tests performed
TWN,Taiwan,16-04-2020,395,0,6,0,16.585,0,0.252,0,51603,900,2.167,0.038,tests performed
TWN,Taiwan,17-04-2020,395,0,6,0,16.585,0,0.252,0,52445,842,2.202,0.035,tests performed
TWN,Taiwan,18-04-2020,395,0,6,0,16.585,0,0.252,0,53005,560,2.226,0.024,tests performed
TWN,Taiwan,19-04-2020,398,3,6,0,16.711,0.126,0.252,0,53632,627,2.252,0.026,tests performed
TWN,Taiwan,20-04-2020,420,22,6,0,17.635,0.924,0.252,0,55476,1844,2.329,0.077,tests performed
TWN,Taiwan,21-04-2020,422,2,6,0,17.719,0.084,0.252,0,56853,1377,2.387,0.058,tests performed
TWN,Taiwan,22-04-2020,425,3,6,0,17.845,0.126,0.252,0,58003,1150,2.435,0.048,tests performed
TWN,Taiwan,23-04-2020,426,1,6,0,17.887,0.042,0.252,0,59026,1023,2.478,0.043,tests performed
TWN,Taiwan,24-04-2020,427,1,6,0,17.929,0.042,0.252,0,59840,814,2.513,0.034,tests performed
TWN,Taiwan,25-04-2020,428,1,6,0,17.971,0.042,0.252,0,60459,619,2.539,0.026,tests performed
TWN,Taiwan,26-04-2020,429,1,6,0,18.013,0.042,0.252,0,60956,497,2.559,0.021,tests performed
TWN,Taiwan,27-04-2020,429,0,6,0,18.013,0,0.252,0,61684,728,2.59,0.031,tests performed
TWN,Taiwan,28-04-2020,429,0,6,0,18.013,0,0.252,0,62368,684,2.619,0.029,tests performed
TWN,Taiwan,29-04-2020,429,0,6,0,18.013,0,0.252,0,,,,,
TZA,Tanzania,17-03-2020,1,1,0,0,0.017,0.017,0,0,,,,,
TZA,Tanzania,18-03-2020,1,0,0,0,0.017,0,0,0,,,,,
TZA,Tanzania,19-03-2020,3,2,0,0,0.05,0.033,0,0,,,,,
TZA,Tanzania,20-03-2020,3,0,0,0,0.05,0,0,0,,,,,
TZA,Tanzania,21-03-2020,3,0,0,0,0.05,0,0,0,,,,,
TZA,Tanzania,22-03-2020,6,3,0,0,0.1,0.05,0,0,,,,,
TZA,Tanzania,23-03-2020,12,6,0,0,0.201,0.1,0,0,,,,,
TZA,Tanzania,24-03-2020,12,0,0,0,0.201,0,0,0,,,,,
TZA,Tanzania,25-03-2020,12,0,0,0,0.201,0,0,0,,,,,
TZA,Tanzania,26-03-2020,12,0,0,0,0.201,0,0,0,,,,,
TZA,Tanzania,27-03-2020,13,1,0,0,0.218,0.017,0,0,,,,,
TZA,Tanzania,28-03-2020,13,0,0,0,0.218,0,0,0,,,,,
TZA,Tanzania,29-03-2020,13,0,1,1,0.218,0,0.017,0.017,,,,,
TZA,Tanzania,30-03-2020,14,1,1,0,0.234,0.017,0.017,0,,,,,
TZA,Tanzania,31-03-2020,19,5,1,0,0.318,0.084,0.017,0,,,,,
TZA,Tanzania,01-04-2020,19,0,1,0,0.318,0,0.017,0,,,,,
TZA,Tanzania,02-04-2020,20,1,1,0,0.335,0.017,0.017,0,,,,,
TZA,Tanzania,03-04-2020,21,1,1,0,0.352,0.017,0.017,0,,,,,
TZA,Tanzania,04-04-2020,21,0,1,0,0.352,0,0.017,0,,,,,
TZA,Tanzania,05-04-2020,21,0,1,0,0.352,0,0.017,0,,,,,
TZA,Tanzania,06-04-2020,22,1,1,0,0.368,0.017,0.017,0,,,,,
TZA,Tanzania,07-04-2020,24,2,1,0,0.402,0.033,0.017,0,,,,,
TZA,Tanzania,08-04-2020,24,0,1,0,0.402,0,0.017,0,,,,,
TZA,Tanzania,09-04-2020,25,1,1,0,0.419,0.017,0.017,0,,,,,
TZA,Tanzania,10-04-2020,25,0,1,0,0.419,0,0.017,0,,,,,
TZA,Tanzania,11-04-2020,32,7,3,2,0.536,0.117,0.05,0.033,,,,,
TZA,Tanzania,12-04-2020,32,0,3,0,0.536,0,0.05,0,,,,,
TZA,Tanzania,13-04-2020,32,0,3,0,0.536,0,0.05,0,,,,,
TZA,Tanzania,14-04-2020,46,14,3,0,0.77,0.234,0.05,0,,,,,
TZA,Tanzania,15-04-2020,53,7,3,0,0.887,0.117,0.05,0,,,,,
TZA,Tanzania,16-04-2020,88,35,4,1,1.473,0.586,0.067,0.017,,,,,
TZA,Tanzania,17-04-2020,94,6,4,0,1.574,0.1,0.067,0,,,,,
TZA,Tanzania,18-04-2020,147,53,5,1,2.461,0.887,0.084,0.017,,,,,
TZA,Tanzania,19-04-2020,148,1,5,0,2.478,0.017,0.084,0,,,,,
TZA,Tanzania,20-04-2020,170,22,5,0,2.846,0.368,0.084,0,,,,,
TZA,Tanzania,21-04-2020,170,0,5,0,2.846,0,0.084,0,,,,,
TZA,Tanzania,22-04-2020,254,84,8,3,4.252,1.406,0.134,0.05,,,,,
TZA,Tanzania,23-04-2020,285,31,10,2,4.771,0.519,0.167,0.033,,,,,
TZA,Tanzania,24-04-2020,285,0,10,0,4.771,0,0.167,0,,,,,
TZA,Tanzania,25-04-2020,300,15,10,0,5.022,0.251,0.167,0,,,,,
TZA,Tanzania,26-04-2020,300,0,10,0,5.022,0,0.167,0,,,,,
TZA,Tanzania,27-04-2020,300,0,10,0,5.022,0,0.167,0,,,,,
TZA,Tanzania,28-04-2020,300,0,10,0,5.022,0,0.167,0,,,,,
TZA,Tanzania,29-04-2020,306,6,10,0,5.123,0.1,0.167,0,,,,,
UGA,Uganda,22-03-2020,1,1,0,0,0.022,0.022,0,0,,,,,
UGA,Uganda,23-03-2020,1,0,0,0,0.022,0,0,0,,,,,
UGA,Uganda,24-03-2020,9,8,0,0,0.197,0.175,0,0,,,,,
UGA,Uganda,25-03-2020,9,0,0,0,0.197,0,0,0,,,,,
UGA,Uganda,26-03-2020,14,5,0,0,0.306,0.109,0,0,,,,,
UGA,Uganda,27-03-2020,14,0,0,0,0.306,0,0,0,,,,,
UGA,Uganda,28-03-2020,14,0,0,0,0.306,0,0,0,,,,,
UGA,Uganda,29-03-2020,30,16,0,0,0.656,0.35,0,0,,,,,
UGA,Uganda,30-03-2020,33,3,0,0,0.721,0.066,0,0,,,,,
UGA,Uganda,31-03-2020,33,0,0,0,0.721,0,0,0,,,,,
UGA,Uganda,01-04-2020,44,11,0,0,0.962,0.24,0,0,,,,,
UGA,Uganda,02-04-2020,44,0,0,0,0.962,0,0,0,,,,,
UGA,Uganda,03-04-2020,45,1,0,0,0.984,0.022,0,0,,,,,
UGA,Uganda,04-04-2020,48,3,0,0,1.049,0.066,0,0,,,,,
UGA,Uganda,05-04-2020,48,0,0,0,1.049,0,0,0,,,,,
UGA,Uganda,06-04-2020,52,4,0,0,1.137,0.087,0,0,3160,,0.069,,samples tested
UGA,Uganda,07-04-2020,52,0,0,0,1.137,0,0,0,3310,150,0.072,0.003,samples tested
UGA,Uganda,08-04-2020,52,0,0,0,1.137,0,0,0,3524,214,0.077,0.005,samples tested
UGA,Uganda,09-04-2020,53,1,0,0,1.159,0.022,0,0,3862,338,0.084,0.007,samples tested
UGA,Uganda,10-04-2020,53,0,0,0,1.159,0,0,0,4301,439,0.094,0.01,samples tested
UGA,Uganda,11-04-2020,53,0,0,0,1.159,0,0,0,,,,,
UGA,Uganda,12-04-2020,53,0,0,0,1.159,0,0,0,5025,,0.11,,samples tested
UGA,Uganda,13-04-2020,54,1,0,0,1.181,0.022,0,0,5664,639,0.124,0.014,samples tested
UGA,Uganda,14-04-2020,54,0,0,0,1.181,0,0,0,6661,997,0.146,0.022,samples tested
UGA,Uganda,15-04-2020,55,1,0,0,1.202,0.022,0,0,7693,1032,0.168,0.023,samples tested
UGA,Uganda,16-04-2020,55,0,0,0,1.202,0,0,0,8855,1162,0.194,0.025,samples tested
UGA,Uganda,17-04-2020,55,0,0,0,1.202,0,0,0,9975,1120,0.218,0.024,samples tested
UGA,Uganda,18-04-2020,55,0,0,0,1.202,0,0,0,11101,1126,0.243,0.025,samples tested
UGA,Uganda,19-04-2020,55,0,0,0,1.202,0,0,0,12565,1464,0.275,0.032,samples tested
UGA,Uganda,20-04-2020,55,0,0,0,1.202,0,0,0,13742,1177,0.3,0.026,samples tested
UGA,Uganda,21-04-2020,56,1,0,0,1.224,0.022,0,0,14761,1019,0.323,0.022,samples tested
UGA,Uganda,22-04-2020,58,2,0,0,1.268,0.044,0,0,16057,1296,0.351,0.028,samples tested
UGA,Uganda,23-04-2020,61,3,0,0,1.334,0.066,0,0,17388,1331,0.38,0.029,samples tested
UGA,Uganda,24-04-2020,74,13,0,0,1.618,0.284,0,0,18921,1533,0.414,0.034,samples tested
UGA,Uganda,25-04-2020,75,1,0,0,1.64,0.022,0,0,20329,1408,0.444,0.031,samples tested
UGA,Uganda,26-04-2020,75,0,0,0,1.64,0,0,0,22318,1989,0.488,0.043,samples tested
UGA,Uganda,27-04-2020,79,4,0,0,1.727,0.087,0,0,24875,2557,0.544,0.056,samples tested
UGA,Uganda,28-04-2020,79,0,0,0,1.727,0,0,0,27275,2400,0.596,0.052,samples tested
UGA,Uganda,29-04-2020,79,0,0,0,1.727,0,0,0,,,,,
UKR,Ukraine,04-03-2020,1,1,0,0,0.023,0.023,0,0,,,,,
UKR,Ukraine,13-03-2020,3,2,0,0,0.069,0.046,0,0,,,,,
UKR,Ukraine,16-03-2020,3,0,0,0,0.069,0,0,0,,,,,
UKR,Ukraine,17-03-2020,5,2,0,0,0.114,0.046,0,0,,,,,
UKR,Ukraine,18-03-2020,14,9,0,0,0.32,0.206,0,0,,,,,
UKR,Ukraine,19-03-2020,19,5,2,2,0.434,0.114,0.046,0.046,,,,,
UKR,Ukraine,20-03-2020,26,7,2,0,0.595,0.16,0.046,0,,,,,
UKR,Ukraine,21-03-2020,26,0,3,1,0.595,0,0.069,0.023,,,,,
UKR,Ukraine,22-03-2020,41,15,3,0,0.937,0.343,0.069,0,,,,,
UKR,Ukraine,23-03-2020,47,6,3,0,1.075,0.137,0.069,0,,,,,
UKR,Ukraine,24-03-2020,73,26,3,0,1.669,0.595,0.069,0,,,,,
UKR,Ukraine,25-03-2020,84,11,3,0,1.921,0.252,0.069,0,,,,,
UKR,Ukraine,26-03-2020,113,29,4,1,2.584,0.663,0.091,0.023,,,,,
UKR,Ukraine,27-03-2020,156,43,5,1,3.567,0.983,0.114,0.023,,,,,
UKR,Ukraine,28-03-2020,218,62,5,0,4.985,1.418,0.114,0,,,,,
UKR,Ukraine,29-03-2020,311,93,8,3,7.111,2.127,0.183,0.069,,,,,
UKR,Ukraine,30-03-2020,418,107,9,1,9.558,2.447,0.206,0.023,,,,,
UKR,Ukraine,31-03-2020,480,62,11,2,10.976,1.418,0.252,0.046,,,,,
UKR,Ukraine,01-04-2020,549,69,13,2,12.553,1.578,0.297,0.046,,,,,
UKR,Ukraine,02-04-2020,794,245,20,7,18.155,5.602,0.457,0.16,,,,,
UKR,Ukraine,03-04-2020,804,10,20,0,18.384,0.229,0.457,0,,,,,
